CostID,Recency,Frequency,TotPaidR,Rscore,FScore,Mscore,RFM Score
{4FE348BA-EED8-43B5-AF70-52381864D382},458,2,800,3,3,3,9
{55B09DF5-2B01-454B-8E96-0AFD0BB728A4},458,2,800,3,3,3,9
{65BC5544-BAD1-47E7-9C4D-920993CB5370},458,2,800,3,3,3,9
{664D6796-2540-4F61-9E7D-10B13B3827AA},458,2,800,3,3,3,9
{6B6F715F-1C22-4034-AD71-8A8CDEA250C8},458,2,800,3,3,3,9
{72361849-22BE-4016-A926-3BAB40D17257},458,2,800,3,3,3,9
{72D14CD7-C953-4625-AA21-2F3392352F5C},458,2,800,3,3,3,9
{7A530DD1-32D5-4385-AE8B-5157F1C63487},458,2,800,3,3,3,9
{7D234AA2-560B-4A5C-887F-76258A363755},458,2,800,3,3,3,9
{94F3461F-3B2B-4220-85F1-7460DAA5E21D},458,2,800,3,3,3,9
{9A94B7BC-25DE-44E0-9F92-17C453EF5D08},458,2,800,3,3,3,9
{AF23310F-FC31-47FB-802A-0157AAF23FEF},458,2,800,3,3,3,9
{B13C243C-A5AC-4BB7-B6B5-017787D0899D},458,2,800,3,3,3,9
{B4B8D985-6450-42E0-9639-A24BC824593F},458,2,800,3,3,3,9
{B83149C0-EBFD-4B73-AABF-A5FB1C0E2A62},458,2,800,3,3,3,9
{BA4DF559-E25B-48D4-9574-20DA40E16E6F},458,2,800,3,3,3,9
{BCAD2015-8298-45A0-8DA1-54D2848C70AC},458,2,800,3,3,3,9
{CA81F908-63EB-4600-91CE-43D93FC4EB54},458,2,800,3,3,3,9
{D9B836AB-7F63-4E52-98A8-DC9324EE95F6},458,2,800,3,3,3,9
{E271CFA5-60B1-4871-869C-7CF15041DD46},458,2,800,3,3,3,9
{E6873929-78D4-4E29-831A-E3BD5D982717},458,2,800,3,3,3,9
{F65F5005-5C4F-4188-903E-F1E9A3E45806},458,2,800,3,3,3,9
{0A6D78F0-3E59-4364-B7BB-3E0D92470BDD},459,2,800,3,3,3,9
{13289588-FA17-4CA5-A7D4-2D2344DD8A14},459,2,800,3,3,3,9
{333F1F1E-2623-49D0-A445-F6C919F64E30},459,2,800,3,3,3,9
{37640344-59AE-4141-8007-1F2EA9B92417},459,2,800,3,3,3,9
{459C823A-5909-4660-94D3-3DA29428F1C3},459,2,800,3,3,3,9
{693D2B26-F729-452C-BF61-1BC4D375EF72},459,2,800,3,3,3,9
{74338E15-C50D-430B-87C1-1AFFB8AB46A7},459,2,800,3,3,3,9
{77A77B32-EEBC-4590-BA44-E7B3FCE1EC7B},459,2,800,3,3,3,9
{87BB95F0-76B0-4347-80D3-038A883B0DE6},459,2,800,3,3,3,9
{87C0323C-4C5F-452E-95AB-E86768E702A8},459,2,800,3,3,3,9
{9ABF7F46-FB18-449A-B9DC-FA04F5165D05},459,2,800,3,3,3,9
{9BF9929A-D36A-47B2-9286-E9B4C45A03FD},459,2,800,3,3,3,9
{9CDB3E1E-A2DF-41F0-8CEF-4C5473170651},459,2,800,3,3,3,9
{B34EAD37-1062-4B6A-88AC-52F6D60D0C3D},459,2,800,3,3,3,9
{C1ACA165-E56D-44C1-A0FE-1A85DB651F47},459,2,800,3,3,3,9
{FB91AEC5-7A8B-408C-9DBB-793A27DC377E},459,2,800,3,3,3,9
{2D3BC0A0-49A1-400D-A360-3E0CBBB7147F},460,2,800,3,3,3,9
{7216A8E6-1687-4F21-972C-F0C9FE29A671},460,2,800,3,3,3,9
{A4D790F9-AFD8-4EBA-8EAD-38C606AFEBA5},460,2,800,3,3,3,9
{B0F6D532-4571-4651-A773-72A1E73912DA},460,2,800,3,3,3,9
{B54825BE-ABF4-4F38-A084-8AB77E85FF12},460,2,800,3,3,3,9
{B5C7868D-A9BA-4DAF-B966-F51335123C6F},460,2,800,3,3,3,9
{C879CC1B-0B8C-472F-B075-1E610A523BEA},460,2,800,3,3,3,9
{D0BBA92F-B0F0-4300-A463-925E8B17AB8F},460,2,800,3,3,3,9
{DB218224-A6AF-4BED-B0F9-C3450C508B1C},460,2,800,3,3,3,9
{0E8A94C4-10F0-4A36-87C3-9576FD31CFEB},461,2,800,3,3,3,9
{506A3DFC-8B17-454D-8366-19E6959C23B8},461,2,800,3,3,3,9
{50D0D41A-DD51-47A0-A0B7-7FFF8A800FAD},461,2,800,3,3,3,9
{5C22F49C-3AD6-4DCB-AC12-CA590912696F},461,2,800,3,3,3,9
{6DCEDAAF-5621-4AF8-9CC1-90187EB6EB76},461,2,800,3,3,3,9
{7705E6E3-804B-4272-805C-1FE149C5E226},461,2,800,3,3,3,9
{95E3E403-DB70-4C12-A4FB-37D2A61597F2},461,2,800,3,3,3,9
{A3F0EFA7-4EEF-448D-8124-CC5AD9C054D3},461,2,800,3,3,3,9
{D7725427-4D16-41A4-931B-FD8502422DAC},461,2,800,3,3,3,9
{F729E7D8-B683-4CC3-86EC-3F792CBFE605},461,2,800,3,3,3,9
{0DE52A5A-F2F0-49FD-8141-6CD86056E93F},462,2,800,3,3,3,9
{35714BB5-5C7D-41F3-BB32-403A948C11CE},462,2,800,3,3,3,9
{4B950955-117E-4D75-B5E3-304F2899548F},463,2,800,3,3,3,9
{6D793BE8-C2E2-44D7-A65E-9DD982D1EDA9},465,2,800,3,3,3,9
{7E90ECD1-A525-4F19-8B87-2B8BDEB8D8C0},465,2,800,3,4,4,11
{94CE3CCB-E247-47F1-B9D8-2CF669A5F9B5},465,2,800,3,4,4,11
{9C6F33FE-9427-4A76-8C43-BCCBB7D8C1E7},465,2,800,3,4,4,11
{A9D88744-2CD3-47CE-A2D8-FFE761F2EB18},465,2,800,3,4,4,11
{B9A6DF0D-1F44-470F-BAAF-4A2F728F68C5},465,2,800,3,4,4,11
{BE81D489-16E1-4A5F-B608-7A2DD67AD861},465,2,800,3,4,4,11
{D3131537-8A85-4F6D-A535-4A0E07E4D0F7},465,2,800,3,4,4,11
{ECA0EFFA-B0C5-43C2-8DBF-6A7C0039E8AC},465,2,800,3,4,4,11
{248449F6-5569-4CDF-974E-A4024875EAEB},466,2,800,3,4,4,11
{646600CF-030D-40FB-8C7E-A8F347978ADC},466,2,800,3,4,4,11
{30D7833E-3375-4007-84DB-B4434AB82B88},467,2,800,3,4,4,11
{7F52435E-ADC8-4F77-BCA6-37F2C98F17CB},467,2,800,3,4,4,11
{BCA5C02A-9D5A-4F94-86BE-12CA63B5121B},467,2,800,3,4,4,11
{E3F1B989-FE52-40ED-A365-F5AA50A9B2CF},467,2,800,3,4,4,11
{4A591E05-7C92-4A60-B927-51429B80CDA3},468,2,800,3,4,4,11
{6DAC19E2-6E20-43C4-A590-8B4380677946},468,2,800,3,4,4,11
{9812C5C5-7732-4AE0-B408-44931B0E8D96},468,2,800,3,4,4,11
{530102C7-B961-44EA-98A7-4B01214D712E},469,2,800,3,4,4,11
{A5AB0B66-37D6-4D16-B0F4-9C611F92582E},469,2,800,3,4,4,11
{EFF5939B-AC0C-4470-B655-745AA051EFC4},469,2,800,3,4,4,11
{333D3FC6-9A26-472F-848C-AF766F742C60},470,2,800,3,4,4,11
{F770C09A-0F6F-4838-80EF-837D4B0B33C6},471,2,800,3,4,4,11
{40725399-F2CA-4900-B387-739C09E53AEC},472,2,800,3,4,4,11
{7BCA1376-508A-483D-BD9B-15307DEB4511},472,2,800,3,4,4,11
{E1BD83BE-A91C-4672-A3EE-C2A82488876C},472,2,800,3,4,4,11
{B4E54252-7510-4548-B19D-79B7A751A90F},473,2,800,3,4,4,11
{2C76CB73-FF44-4C92-968C-A023679D849D},474,2,800,3,4,4,11
{6B009504-19A4-400F-896F-A24B3C6B215A},474,2,800,3,4,4,11
{CBCE8331-65C8-4CCE-92D7-76D8E55AF311},474,2,800,3,4,4,11
{4C0B1751-C7A1-407F-9E71-546060D1B207},476,2,800,3,4,4,11
{15A4F754-3D71-4336-97E1-EAB2A20F0307},477,2,800,3,4,4,11
{995C7410-025D-4161-BE53-0EFC2C3C6404},479,2,800,3,4,4,11
{06615588-6B3D-468F-AB37-24B33E74F6E9},482,2,800,3,4,4,11
{11DC3526-1B59-4287-8808-ADE2B60BFC57},482,2,800,3,4,4,11
{1DA77659-1977-4EF0-9859-8F58072F8D07},482,2,800,3,4,4,11
{20C912D0-6413-4823-AFBC-DE9EB13D88E5},482,2,800,3,4,4,11
{20F0762F-F9AC-4E62-9BF3-D5C39F1DAF53},482,2,800,3,4,4,11
{318ACE9B-9C87-4750-AC2C-AD0B378177EC},482,2,800,3,4,4,11
{3CB64A34-08E0-4998-A59D-34AC6F5C46D3},482,2,800,3,4,4,11
{4A4AF2B8-3ECA-4917-895F-BBDE5683A246},482,2,800,3,4,4,11
{947A6EFB-EA94-4E65-A460-2EDD17FE961B},482,2,800,3,4,4,11
{99607AA5-2871-4800-8757-2F79220B12B6},482,2,800,3,4,4,11
{9C07BE8D-F6EB-403B-8745-C3EC0ADDAF79},482,2,800,3,4,4,11
{A1967545-704F-47BD-A33E-07BD8F4DF079},482,2,800,3,4,4,11
{AC6487B9-9E50-43BA-A30A-1851A0418151},482,2,800,3,4,4,11
{AEB501B5-07AF-47F3-ACA3-CCB8C8B9C349},482,2,800,3,4,4,11
{D3204DC2-E0E3-4616-8815-5A7BD76F5BEC},482,2,800,3,4,4,11
{DD9A4476-00BE-4BB2-8594-B524BABF804E},482,2,800,3,4,4,11
{DE7898CE-A7B2-4452-9617-E6B4CEAB76F0},482,2,800,3,4,4,11
{E74C3F52-6B67-44A0-990B-522BA2EFDB01},482,2,800,3,4,4,11
{FD1CEC31-5CFE-4F56-AB22-6CE696046341},482,2,800,3,4,4,11
{9D5EF6A0-502F-4724-92B2-AAB0BC594E3F},487,2,800,3,4,4,11
{06F80BA9-5B70-4950-AE03-4B9EB0789873},488,2,800,3,4,4,11
{0DEBACFB-03AE-41E7-AC07-E0A8DC89AE71},488,2,800,3,4,4,11
{1F62A2DF-74D1-420A-AD07-F08E27C0D4E0},488,2,800,3,4,4,11
{3C692911-A9AE-46E6-A3A0-9F6E2B5E7B01},488,2,800,3,4,4,11
{43DAE9F3-B18B-4A5C-B18D-E71839215BB4},488,2,800,3,4,4,11
{4E3D4156-DF53-4752-8295-D2DD543B5330},488,2,800,3,4,4,11
{9FFE96E7-1FF6-41BA-88F4-0E974CBCFC89},488,2,800,3,4,4,11
{D99B62E3-7584-442C-8730-404C5E37A9DE},488,2,800,3,4,4,11
{F1B26AE7-1BA3-45B9-9612-B171429DE8BE},488,2,800,3,4,4,11
{04C48746-2B3D-493F-A00D-EEED18503242},489,2,800,3,4,4,11
{231D6A7F-258D-4E19-8671-5EAC84CB8508},489,2,800,3,4,4,11
{63058450-244C-43F1-B51E-E13FE6164D6F},489,2,800,3,4,4,11
{6E85CF6F-36B4-4084-A83D-C72DDE60E48C},489,2,800,3,4,4,11
{761DD788-144E-45D3-B1E2-C118DE80F3A1},489,2,800,3,4,4,11
{A987E75C-357F-48F4-A96B-A76D4C7D43B0},489,2,800,4,4,4,12
{C663CBB2-88A0-4A89-8C40-A6B7F7E8B606},489,2,800,4,4,4,12
{2D4584CD-84A5-45B2-A232-974C5A441B40},490,2,800,4,4,4,12
{38A67F9A-64DF-4E3D-8591-156F5111F2A2},490,2,800,4,4,4,12
{4190194D-7C71-4222-8F17-65FB06A4E976},490,2,800,4,4,4,12
{6A20F4A4-4325-4BCE-8213-30F57622C561},490,2,800,4,4,4,12
{6A42638E-9068-440B-9891-927FD625C99A},490,2,800,4,4,4,12
{6F4DAAF4-ED53-43A2-9109-7A595759643B},490,2,800,4,4,4,12
{71B0C31A-0413-4151-8A29-BC2BB0A7DE32},490,2,800,4,4,4,12
{BD052986-E4E3-4A40-BDD0-FB1CACF5A52F},490,2,800,4,4,4,12
{CA8B9135-28B7-4479-8E11-18D37A9B815C},490,2,800,4,4,4,12
{E7B22489-03A1-4F49-84F2-CF51302953AE},490,2,800,4,4,4,12
{6D1B5339-1578-4E6A-AA95-49A50652B7DC},493,2,800,4,4,4,12
{88B3EFF5-E141-4BCC-AF02-FC6E9BFB5339},493,2,800,4,4,4,12
{D5A00B0D-174F-4361-919C-7DE3AA197C27},493,2,800,4,4,4,12
{E3FC9BB2-BD11-4331-9926-4A3104ECD956},493,2,800,4,4,4,12
{E5BA9CDE-4F61-4B8E-B086-1659116D7A7A},493,2,800,4,4,4,12
{14B11FD9-D676-490C-8B14-A8B91D590705},494,2,800,4,4,4,12
{27B30469-993E-4D83-9248-98F25755B636},494,2,800,4,4,4,12
{43BD9699-5103-4DD3-A9EA-F313F8349F53},494,2,800,4,4,4,12
{4B64966A-8D98-43AF-88DF-3CEF513E5E68},494,2,800,4,4,4,12
{4B8A9793-2F9B-4B22-AA1A-D0CBE4712B0E},494,2,800,4,4,4,12
{5147C589-5393-4595-93F8-A973C092C1A6},494,2,800,4,4,4,12
{7EFABE3C-7522-46C0-A015-699214D4D1C6},494,2,800,4,4,4,12
{C50D826E-E117-418C-BF9B-6DF312C9A4EB},494,2,800,4,4,4,12
{CE6697DA-38B9-4DEE-95E9-AC8EFC503EAD},494,2,800,4,4,4,12
{E4C1754A-3CD9-4835-9436-A78B6F8C7926},494,2,800,4,4,4,12
{F0FDE5C9-863F-4DF2-B079-9B5090281FF2},494,2,800,4,4,4,12
{03BB352E-7BCD-423D-B44C-34825BDB8D32},495,2,800,4,4,4,12
{334B148E-9332-4943-A2A2-6E0654E48E6F},495,2,800,4,4,4,12
{8AC3DAA3-3253-4626-B835-24EFC1394F62},495,2,800,4,4,4,12
{8DB3DE24-B129-41E1-A5CC-2DA7F58E8F2D},495,2,800,4,4,4,12
{915E21F0-DE1A-4851-AC5C-0DD6F844C923},495,2,800,4,4,4,12
{9711C004-892A-4956-B185-8F6AF50435EC},495,2,800,4,4,4,12
{C2CD034C-D257-4D05-96B4-38218E14A235},495,2,800,4,4,4,12
{DBFC7B39-3F85-4370-8FEA-3FB4FCCF8819},495,2,800,4,4,4,12
{1878536B-0F85-45A5-A972-6B2EBD488989},496,2,800,4,4,4,12
{245B872D-D639-4A43-9B03-FFD20010DCC0},496,2,800,4,4,4,12
{2709FB00-6682-4D98-9951-BBA7B6F7D868},496,2,800,4,4,4,12
{2989B0DA-1887-4639-AED4-94FDB1EAE167},496,2,800,4,4,4,12
{3B202973-36FF-48B7-9C4F-FD8E7C2CF9BD},496,2,800,4,4,4,12
{5D846820-498A-4FE5-8EAC-6621ACB4F56E},496,2,800,4,4,4,12
{9C74A569-3D26-4CEF-8B48-44F37BA96A2D},496,2,800,4,4,4,12
{D4B8A2BB-60D7-4E1B-BC83-F52922175FF6},496,2,800,4,4,4,12
{EA23084A-6852-4A05-9DE8-A6F58F3AE613},496,2,800,4,4,4,12
{2426EA7F-2AAF-4958-BF9D-E40EF17B8586},497,2,800,4,4,4,12
{2FD3D8B1-D8EC-465C-AE79-9F11D9C4AC4F},497,2,800,4,4,4,12
{38C5A6A0-9AE4-4D07-ADC3-68944FD11287},497,2,800,4,4,4,12
{3EF280DB-3E04-4AD6-9A2B-CF9CFB979FD7},497,2,800,4,4,4,12
{3EF8CAC8-1E1A-409E-8FCE-E55C064792A4},497,2,800,4,4,4,12
{4AB13811-5AD2-47B4-B2C6-6766C1311B26},497,2,800,4,4,4,12
{753E536F-8CF8-47A3-A17F-0E9C60CDD3ED},497,2,800,4,4,4,12
{837F2E41-3482-4377-A910-953DE3CAC013},497,2,800,4,4,4,12
{9D7B8CC8-F733-4FEA-B093-E59D7C915A5C},497,2,800,4,4,4,12
{AAFB275D-C490-425D-9CEC-09A1912CED2E},497,2,800,4,4,4,12
{B86B22D4-8EA1-4867-8EAA-C6C221062102},497,2,800,4,4,4,12
{CA52FA5E-3E14-4487-B0AE-95B169C6AA21},497,2,800,4,4,4,12
{D28C24EB-B9A2-4193-881E-1865790DB668},497,2,800,4,4,4,12
{DF5133A3-A448-4A7D-8C8A-AABC3D1F811B},497,2,800,4,4,4,12
{E5BB3433-3C36-4C8B-89E9-E7C3E0011995},497,2,800,4,4,4,12
{EC72AA37-2AA9-4BE8-8228-28BDD9D201BB},497,2,800,4,4,4,12
{BB313389-633B-4997-AA0E-5BECF7BC2E8C},498,2,800,4,4,4,12
{00821EAE-740D-417D-AA96-DB284A0FFFA4},500,2,800,4,4,4,12
{031C43A5-4045-4E01-AA90-A043E4BA4A25},500,2,800,4,4,4,12
{1C1073B3-7821-45AF-980D-089C21182BF7},500,2,800,4,4,4,12
{1D4C401C-067C-4323-832D-86D7F04D1E01},500,2,800,4,4,4,12
{2EC88DA8-1B53-4F26-9BA2-3624D48C0554},500,2,800,4,4,4,12
{4541141B-84F5-405E-9B11-CFA44278A388},500,2,800,4,4,4,12
{477FA2A5-6A2C-4A7B-A7F0-E04B883B3DC7},500,2,800,4,4,4,12
{5C3B238A-AA75-4481-9216-006D7F54D5B9},500,2,800,4,4,4,12
{609FF612-4C74-4317-9EF0-B1A4F513FB46},500,2,800,4,4,4,12
{6128BE48-BBFB-4502-96C2-89EC6D3C8092},500,2,800,4,4,4,12
{762BA600-8973-469D-84F4-BD41493601AC},500,2,800,4,4,4,12
{7C837B80-A98B-454A-BB70-3F67D56DBD84},500,2,800,4,4,4,12
{A516AD30-19C7-4C79-976F-103E00108B69},500,2,800,4,4,4,12
{A9613DF6-CBD9-412B-BD99-5A2AA964B6D7},500,2,800,4,4,4,12
{C90C37B5-3282-4638-8139-12A473AB5AD9},500,2,800,4,4,4,12
{CB668227-C48B-4094-B6B2-A15E1F5381C7},500,2,800,4,4,4,12
{CE25B487-8D11-4BB3-8636-BAFB3CDD9231},500,2,800,4,4,4,12
{DA26C419-9AE9-4647-A247-25EC02FDC177},500,2,800,4,4,4,12
{FB9CA39C-3262-418E-9464-950EED4D5BAC},500,2,800,4,4,4,12
{50A8D80A-91C8-4244-AAB0-FB3E651F1965},501,2,800,4,4,4,12
{C2029E43-D0D9-404B-BEB8-EE657ED370AC},501,2,800,4,4,4,12
{0DDFDB10-58D2-43F9-80F9-6F5675CC14A0},502,2,800,4,4,4,12
{5EF9B673-E0DE-48B3-A49D-2D112D4AF01B},502,2,800,4,4,4,12
{64CAA945-9AD9-461A-ABE7-528A5DA709D2},502,2,800,4,4,4,12
{9BA596BC-CFDE-4227-A47F-A40E403E8C3C},502,2,800,4,4,4,12
{B17B363E-28DA-4A4E-9D0F-48C12F33AA66},502,2,800,4,4,4,12
{DA15635D-5DB1-4D1C-9EF4-7E70D8AEFC9C},502,2,800,4,4,4,12
{0BD0E07E-2E0B-4A0A-ADE1-063F030A1B90},503,2,800,4,4,4,12
{1648916E-F39A-41B7-994A-55DAF0EEBAA3},503,2,800,4,4,4,12
{1A7E6B2D-228E-4994-93C5-7B5CA7856CA6},503,2,800,4,4,4,12
{2C6B0B71-EBE8-4EC8-B6FB-D70EEBC79895},503,2,800,4,4,4,12
{2F7B6D34-61E7-4FF1-8485-A3400383809D},503,2,800,4,4,4,12
{4CC570D6-2A4D-4E06-AF9D-49605C8533A8},503,2,800,4,4,4,12
{8122C204-2F46-4ACC-BC97-E312D6DB4F46},503,2,800,4,4,4,12
{88B467FB-783D-4022-A3A9-BD9BA49DF0B4},503,2,800,4,4,4,12
{A2FDEDEC-30BF-4D67-A34A-9856BEAA2D8B},503,2,800,4,4,4,12
{D0ACE72F-EAE2-4349-9A87-9859BA24ABB6},503,2,800,4,4,4,12
{D3AF0602-913F-478E-8679-28EBDF79D0C2},503,2,800,4,4,4,12
{EC4ACAA2-86C2-4FE9-A9CE-C58A7DD754ED},503,2,800,4,4,4,12
{F84C763E-704F-4FB6-B135-535AFBE50610},503,2,800,4,4,4,12
{FECE32B1-F279-4C8C-A9A5-955191A69DAB},503,2,800,4,4,4,12
{04301277-D0C3-454B-AC1B-9CC16870CB04},504,2,800,4,4,4,12
{2754F8D1-6CFB-4564-B607-E69EBE939C8D},504,2,800,4,4,4,12
{3BA6EA21-920D-4B0C-A7A6-BCB848980FAC},504,2,800,4,4,4,12
{4883121B-8539-4969-84BB-F2AE00B9811A},504,2,800,4,4,4,12
{4F4BF37F-E979-46BC-86F6-E5937BD4DC22},504,2,800,4,4,4,12
{51FD7275-2FF2-40BF-A214-8D0B13130EA6},504,2,800,4,4,4,12
{66D4BF34-EBEE-4FDE-BA64-6492B9B28F41},504,2,800,4,4,4,12
{746A2712-504D-40DF-BE4E-EB0080590B0E},504,2,800,4,4,4,12
{75C2B4D5-9883-4C1C-95D3-1C4DB751C988},504,2,800,4,4,4,12
{7D72C861-989A-48C1-AF8F-FC7630AB5D06},504,2,800,4,4,4,12
{7FAD3829-4F7B-4067-A2AA-29E6FBABDE16},504,2,800,4,4,4,12
{8FE28A91-A798-4045-ABA7-2312FC513C84},504,2,800,4,4,4,12
{920F86FF-82AE-475B-B5D2-243F0DC0BE04},504,2,800,4,4,4,12
{9C36DE8B-669D-4422-95CE-25B458229E1B},504,2,800,4,4,4,12
{9E2AD65C-3152-42BD-9F76-7A7CB7FE586F},504,2,800,4,4,4,12
{C06EF77A-F346-452C-988A-5803C691C767},504,2,800,4,4,4,12
{CDC0AA0B-2656-4711-85E5-C1A2D42723A9},504,2,800,4,4,4,12
{D08D9D82-0599-4167-8B93-9AA6C95FD834},504,2,800,4,4,4,12
{D2A15C9C-A5DD-41A0-85F0-05100F2EFD0D},504,2,800,4,4,4,12
{DE3B2B99-E10E-46E2-9E36-9E870ACBEA56},504,2,800,4,4,4,12
{E6669A7F-E295-4345-B4A1-8D87DF914FD6},504,2,800,4,4,4,12
{E808B6FB-80B7-4497-82BD-F7504180D65B},504,2,800,4,4,4,12
{EEB13093-90FE-49D7-9725-3D5FF6E7CC00},504,2,800,4,4,4,12
{EF7B8BF0-5347-45EC-A128-21D4D6DD167D},504,2,800,4,4,4,12
{F5A51696-4E54-429D-B964-439CA1ED7E66},504,2,800,4,4,4,12
{23CB96A1-9AE0-4211-8FD7-5AD4ACD5D0F7},508,2,800,4,4,4,12
{1BB9E325-49FF-47F8-8812-F3632316E666},513,2,800,4,4,4,12
{6209F97B-AD5D-47A7-BCAF-05FA29C209C1},513,2,800,4,4,4,12
{635B64B8-D4CC-45E9-9977-438AFFA295A4},513,2,800,4,4,4,12
{907AE482-1711-4B41-8126-C611365CCB88},513,2,800,4,4,4,12
{B171DE49-4714-4B37-9BA6-F7E97C21DF29},513,2,800,4,4,4,12
{BE0A9168-4F7F-447F-892B-2D796EA2950C},513,2,800,4,4,4,12
{C5A94525-585B-4914-9F09-0329B18E3776},513,2,800,4,4,4,12
{D1EB8888-3229-42AA-8C47-69CA75C3DD61},513,2,800,4,4,4,12
{D9B6953C-FC45-4E7F-899B-4273439FC587},513,2,800,4,4,4,12
{DA2B4BB5-BD1C-430E-AF7A-53106A117662},513,2,800,4,4,4,12
{F1A20E9F-157A-4F49-9FEA-4C0E4391E144},513,2,800,4,4,4,12
{393BA283-5601-4513-94F9-096A203ECA93},515,2,800,4,4,4,12
{816DCD05-DDE1-486A-BC83-E5C927786A8E},515,2,800,4,4,4,12
{A32E9C3E-9AD7-4372-9013-B34A0AA3CC1F},515,2,800,4,4,4,12
{C116BD1F-DF8A-4F97-BEBF-04D4B0184CC9},521,2,800,4,4,4,12
{9B541BA7-5EC0-4C71-BAF4-90B3916BBF52},522,2,800,4,4,4,12
{431A023C-D327-49CD-BF12-7D63D7445653},523,2,800,4,4,4,12
{A65638A6-DAF3-4F13-B954-BC7F11715849},523,2,800,4,4,4,12
{F07736AD-487C-43F5-ABC7-04509E719745},535,2,800,4,4,4,12
{15904B2B-8DDE-4F0C-A691-857F571DF280},537,2,800,4,4,4,12
{05D20B06-C2FE-456C-B798-90AFD47391E4},541,2,800,4,4,4,12
{0F667EF2-8FA8-4981-A699-66CA9C39C565},541,2,800,4,4,4,12
{1FE978EA-4D50-4789-B6ED-AF7A10EDF113},541,2,800,4,4,4,12
{4BC041F3-54AE-47B1-A103-A625B583C06D},541,2,800,4,4,4,12
{841F4149-53BF-43A8-9B55-399BD39EE046},541,2,800,4,4,4,12
{84E3FE5E-2E02-406A-9FC7-80596A75F843},541,2,800,4,4,4,12
{9A8D2F78-FDEA-4FB6-944C-3072F9AB8F31},541,2,800,4,4,4,12
{BAC90C8D-8CC9-4E9E-B315-90488988D827},541,2,800,4,4,4,12
{C355697A-9EB6-4C44-ADAB-E7A44CD16071},541,2,800,4,4,4,12
{C930B3CC-6B7B-405A-9AF9-4191815505DB},541,2,800,4,4,4,12
{DEA4ED68-4EB3-453F-BB06-2536CBD98965},541,2,800,4,4,4,12
{E17E13A4-072B-4215-A606-A1BEE932481B},541,2,800,4,4,4,12
{32D360BD-B1EB-41C4-90AD-47D99D8F44AE},544,2,800,4,4,4,12
{523B74EE-52A4-47FE-A220-A2017BEF8855},550,2,800,4,4,4,12
{53E50FDC-2223-4625-80B0-A2147B1BE225},551,2,800,4,4,4,12
{FFBF7BCA-E513-4C42-B280-3FD001E40A22},556,2,800,4,4,4,12
{F0E6FA5E-CCEB-432A-A699-657F74EE91AB},557,2,800,4,4,4,12
{C4604897-3E2B-404B-84E4-159FC0B1D80C},563,2,800,4,4,4,12
{07513775-8BB8-435D-A845-E82C2C522101},570,2,800,4,4,4,12
{493BAAAA-2605-4D27-8D02-ABC869F6F2A7},573,2,800,4,4,4,12
{639611BB-F44D-4C52-9AF3-DFB87847B7EE},573,2,800,4,4,4,12
{7B6017DF-2308-46D4-8439-49FDBC8732ED},573,2,800,4,4,4,12
{E94C7D37-CA05-4E5A-BE92-3E321AF7BF01},573,2,800,4,4,4,12
{EC627858-B434-4E4B-991E-506CBC7D438E},573,2,800,4,4,4,12
{9B2C5335-2E1A-4755-A658-668B5314B032},574,2,800,4,4,4,12
{D8D83013-5E85-4C67-B28A-98C449F2D0FC},574,2,800,4,4,4,12
{43999B3A-2C79-43D5-9A2D-54B7F8189182},592,2,800,4,4,4,12
{13F97E25-FF3C-4D67-8C94-BB0C38D4A98E},601,2,800,4,4,4,12
{71F91BE5-2331-4175-B955-44CFF7ED6DB6},601,2,800,4,4,4,12
{048DB24A-AA8A-4F5A-BE6B-BC8D2AABF605},603,2,800,4,4,4,12
{088D4982-2E19-4E8C-8CCD-2EB3FA905274},603,2,800,4,4,4,12
{23563630-755B-4833-8B67-5C9DFAACFA9F},603,2,800,4,4,4,12
{279D1BE9-F114-4694-83A1-24F3D057BF64},603,2,800,4,4,4,12
{29EA2973-F3A0-4540-8727-2B7F3E681B81},603,2,800,4,4,4,12
{3D12CE71-B4D1-4498-9348-6A2CD20B8C33},603,2,800,4,4,4,12
{798E4A91-B169-4100-B05E-FA9A9EFDBD55},603,2,800,4,4,4,12
{7DEB6687-A583-4595-9A7D-6EE465EDA123},603,2,800,4,4,4,12
{AA66BF82-B013-4DF0-B27C-715B24112747},604,2,800,4,4,4,12
{B91001D2-0A50-4453-A8E6-6CB2B561AED3},605,2,800,4,4,4,12
{D93FECD8-A129-4412-B34F-ED86842581EA},608,2,800,4,4,4,12
{AC2115BC-E369-418B-BDA6-37106E1B597D},630,2,800,4,4,4,12
{93E99281-E231-4B3B-8926-61FC28B93131},632,2,800,4,4,4,12
{4850B9AA-516B-475D-9193-0DE592A85493},633,2,800,4,4,4,12
{A87A5B58-097D-411F-B8A2-48B77B6D19AF},633,2,800,4,4,4,12
{D6F1FF80-205E-4810-84B2-D015A7A5BD27},633,2,800,4,4,4,12
{F65CBCDD-0B5E-416B-BE47-D510D9F98BDF},633,2,800,4,4,4,12
{37E5F43D-A706-4E71-92D4-C534D3772202},635,2,800,4,4,4,12
{51F31E9C-7AB6-46C0-8AA8-A26A571CFD3B},635,2,800,4,4,4,12
{1AA1815D-46A6-4950-B718-8F3BB6A4582D},641,2,800,4,4,4,12
{ADE8D851-FE86-4B60-8F62-DEA77FC75CF8},664,2,800,4,4,4,12
